Event.ID,Species.ID,Species_ID_gbif,Class_gbif,Family_gbif,Movement.type,Movement.sub.type,Movement.Measure,Value,Units,Statistic,Variance,Variance_type,Grouping.level,Sampling.method,New.Sampling.Method,Aggregation.level,N,Speed.continuous..y.n.,Temporal.scale.interval,Inference.method,Movement.Mode,Body.mass,Body.mass.Units,Body.mass.measured..y.n.,Sex,Lifestage,Diet,Study.type,MetaRef,Reference,Reference.full,Reference.DOI,Body.Mass.Ref,Body.mass.source,Movement.Mode.Ref,Diet.Ref,Comments,Method_comments,Location,Lat,Long
87586,Phylloscopus trochilus,Phylloscopus trochilus,Aves,Phylloscopidae,Migration,NA,Distance,15000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,8.7,g,n,NA,NA,NA,Metastudy,Hein et al. 2012,"Hedenstr¨om  A,  Petterson  J   (1987)  Migration  routes  and  wintering  areas  of  willow  warblers  Phylloscopus trochilus  (l.) ringed in fennoscandia.  Ornis  Fennica  64:137–143.",NA,NA,"Dunning JBJ  (2008) CRC  Handbook  of  Avian  Body  Masses  (CRC Press, Boca Raton, Fl), 2nd edition.","Dunning JBJ  (2008) CRC  Handbook  of  Avian  Body  Masses  (CRC Press, Boca Raton, Fl), 2nd edition.",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87587,Piranga olivacea,Piranga olivacea,Aves,Cardinalidae,Migration,NA,Distance,7000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,29,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87588,Plectrophenax nivialis,Plectrophenax nivalis,Aves,Calcariidae,Migration,NA,Distance,6000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,48,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87589,Pluvialis fulva,Pluvialis fulva,Aves,Charadriidae,Migration,NA,Distance,13000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,120,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87590,Pogonocichla stellata,Pogonocichla stellata,Aves,Muscicapidae,Migration,NA,Distance,200000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,21,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87591,Progne subis,Progne subis,Aves,Hirundinidae,Migration,NA,Distance,7600000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,49,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Stutchbury  BJM,  et  al.    (2009)  Tracking  long-distance  songbird  migration  by  using  geolocators.   Science 323:896.",NA,NA,"Stutchbury  BJM,  et  al.    (2009)  Tracking  long-distance  songbird  migration  by  using  geolocators.   Science 323:896.","Stutchbury  BJM,  et  al.    (2009)  Tracking  long-distance  songbird  migration  by  using  geolocators.   Science 323:896.",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87592,Pseudaletia unipuncta,Pseudaletia unipuncta,Insecta,Noctuidae,Migration,NA,Distance,1600000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,0.19,g,n,NA,NA,NA,Metastudy,Hein et al. 2012,"Hendrix WH, Showers WB (1992) Tracing black cutworm and armyworm (lepidoptera:  Noctuidae) northward migration using Pithecellobium  and Calliandra  pollen.  Environmental  Entomology  5:1092–1096.",NA,NA,"Sv¨ard L, Wiklund C  (1989) Mass production rate of ejaculates in relation to monandry/polyandry in butter- ?ies.  Behavioral  Ecology  and  Sociobiology  24:395–402.","Sv¨ard L, Wiklund C  (1989) Mass production rate of ejaculates in relation to monandry/polyandry in butter- ?ies.  Behavioral  Ecology  and  Sociobiology  24:395–402.",NA,NA,NA,NA,NA,NA,NA
87593,Puffinus puffinus,Puffinus puffinus,Aves,Procellariidae,Migration,NA,Distance,12000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,460,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87594,Puffinus tenuirostris,Puffinus tenuirostris,Aves,Procellariidae,Migration,NA,Distance,12000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,560,g,n,NA,NA,NA,Metastudy,Hein et al. 2012,"Alerstam  T,  Hedenstr¨om  A,  A?kesson  S  (2003)  Long-distance  migration:  Evolution  and  determinants.  Oikos 103:247–260.",NA,NA,"Dunning JBJ  (2008) CRC  Handbook  of  Avian  Body  Masses  (CRC Press, Boca Raton, Fl), 2nd edition.","Dunning JBJ  (2008) CRC  Handbook  of  Avian  Body  Masses  (CRC Press, Boca Raton, Fl), 2nd edition.",NA,NA,NA,NA,NA,NA,NA
87595,Pyrocephalus rubinus,Pyrocephalus rubinus,Aves,Tyrannidae,Migration,NA,Distance,4000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,14,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87596,Riparia riparia,Riparia riparia,Aves,Hirundinidae,Migration,NA,Distance,10000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,12,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87597,Sarkidiornis melantos,Sarkidiornis melanotos,Aves,Anatidae,Migration,NA,Distance,3900000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,2000,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87598,Schistocerca gregaria,Schistocerca gregaria,Insecta,Acrididae,Migration,NA,Distance,5000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,2,g,n,NA,NA,NA,Metastudy,Hein et al. 2012,Waldo?  Z  (1959)  Notes  on  some  aspects  of  the  desert  locust  problem.  Rep.  of  the  FAO  Panel  of  Aspects  of the  Stratey  of  the  Desert  Locust  Plague  Control  FAO Document 59-6-4737:23–26.,NA,NA,"Niven JE, Scharlemann JPW  (2005) Do insect metabolic rates at rest and during ?ight scale with body mass? Biology  Letters  1:346–349.","Niven JE, Scharlemann JPW  (2005) Do insect metabolic rates at rest and during ?ight scale with body mass? Biology  Letters  1:346–349.",NA,NA,NA,NA,NA,NA,NA
87599,Selasphorus rufus,Selasphorus rufus,Aves,Trochilidae,Migration,NA,Distance,3900000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,3.7,g,n,NA,NA,NA,Metastudy,Hein et al. 2012,Cornell LoO  (2010) Rufous hummingbird.,NA,NA,"Calder  WAI,  Jones  EG    (1989)  Implications  of  recapture  data  for  migration  of  the  rufous  hummingbird (Selasphorus  rufus) in the rocky mountains.  The  Auk  106:488–489.","Calder  WAI,  Jones  EG    (1989)  Implications  of  recapture  data  for  migration  of  the  rufous  hummingbird (Selasphorus  rufus) in the rocky mountains.  The  Auk  106:488–489.",NA,NA,NA,NA,NA,NA,NA
87600,Selasphorus sasin,Selasphorus sasin,Aves,Trochilidae,Migration,NA,Distance,810000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,3.2,g,n,NA,NA,NA,Metastudy,Hein et al. 2012,"Calder  WAI,  Jones  EG    (1989)  Implications  of  recapture  data  for  migration  of  the  rufous  hummingbird (Selasphorus  rufus) in the rocky mountains.  The  Auk  106:488–489.",NA,NA,"Dunning JBJ  (2008) CRC  Handbook  of  Avian  Body  Masses  (CRC Press, Boca Raton, Fl), 2nd edition.","Dunning JBJ  (2008) CRC  Handbook  of  Avian  Body  Masses  (CRC Press, Boca Raton, Fl), 2nd edition.",NA,NA,NA,NA,NA,NA,NA
87601,Sphyrapicus varius,Sphyrapicus varius,Aves,Picidae,Migration,NA,Distance,3500000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,50,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87602,Spodoptera exigua,Spodoptera exigua,Insecta,Noctuidae,Migration,NA,Distance,3700000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,0.054,g,n,NA,NA,NA,Metastudy,Hein et al. 2012,"Mikkola  K,  Salmensu  P  (1965)  Migration  of  Laphygma  exigua  hb.  (lep.  noctuidae)  in  north-western  europe in 1964.  Annales  Entomologici  Fennici  2:124–139.",NA,NA,"McAuslane H, Alborn HT  (2000) In?uence of previous herbivory on hehavior and development of Spodoptera exigua  larvae on glanded and glandless cotton.  Entomologia  Experimentalis  et  Applicata  97:283–291.","McAuslane H, Alborn HT  (2000) In?uence of previous herbivory on hehavior and development of Spodoptera exigua  larvae on glanded and glandless cotton.  Entomologia  Experimentalis  et  Applicata  97:283–291.",NA,NA,NA,NA,NA,NA,NA
87603,Stellula calliope,Stellula calliope,Aves,Trochilidae,Migration,NA,Distance,5000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,2.8,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87604,Sterna dougallii,Sterna dougallii,Aves,Laridae,Migration,NA,Distance,6000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,110,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87605,Sterna fuscata,Sterna fuscata,Aves,Laridae,Migration,NA,Distance,10000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,180,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87606,Sterna maxima,Sterna maxima,Aves,Laridae,Migration,NA,Distance,8000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,450,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87607,Sterna paradisaea,Sterna paradisaea,Aves,Laridae,Migration,NA,Distance,38000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,13,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Egevang C, et al.  (2010) Tracking of arctic terns sterna paradisaea reveals longest animal migration.  Proceed- ings  of  the  National  Academy  of  Sciences  of  the  USA 107:2078–2081.",NA,NA,"Egevang C, et al.  (2010) Tracking of arctic terns sterna paradisaea reveals longest animal migration.  Proceed- ings  of  the  National  Academy  of  Sciences  of  the  USA 107:2078–2081.","Egevang C, et al.  (2010) Tracking of arctic terns sterna paradisaea reveals longest animal migration.  Proceed- ings  of  the  National  Academy  of  Sciences  of  the  USA 107:2078–2081.",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87608,Streptopelia turtur,Streptopelia turtur,Aves,Columbidae,Migration,NA,Distance,6000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,150,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87609,Sturnus vulgaris,Sturnus vulgaris,Aves,Sturnidae,Migration,NA,Distance,1000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,82,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87610,Sylvia borin,Sylvia borin,Aves,Sylviidae,Migration,NA,Distance,7000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,18,g,n,NA,NA,NA,Metastudy,Hein et al. 2012,"Thorup  K,  Conn  PB   (2009)  Modelling  Demographic  Processes  in  Marked  Populations,  eds  Thompson  DL, Cooch EG, Conroy MJ  (Springer, New York), pp 1107–1118.",NA,NA,"Dunning JBJ  (2008) CRC  Handbook  of  Avian  Body  Masses  (CRC Press, Boca Raton, Fl), 2nd edition.","Dunning JBJ  (2008) CRC  Handbook  of  Avian  Body  Masses  (CRC Press, Boca Raton, Fl), 2nd edition.",NA,NA,NA,NA,NA,NA,NA
87611,Sylvia communis,Sylvia communis,Aves,Sylviidae,Migration,NA,Distance,9000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,18,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87612,Tachycineta bicolor,Tachycineta bicolor,Aves,Hirundinidae,Migration,NA,Distance,5500000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,20,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87613,Tadorna ferruginea,Tadorna ferruginea,Aves,Anatidae,Migration,NA,Distance,3800000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,1200,g,n,NA,NA,NA,Metastudy,Hein et al. 2012,"Prosser DJ, et al. (2009) Satellite-marked waterfowl reveal migratory connection between h1n1 outbreak areas in china and mongolia.  Ibis  151:568–576.",NA,NA,"Dunning JBJ  (2008) CRC  Handbook  of  Avian  Body  Masses  (CRC Press, Boca Raton, Fl), 2nd edition.","Dunning JBJ  (2008) CRC  Handbook  of  Avian  Body  Masses  (CRC Press, Boca Raton, Fl), 2nd edition.",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87614,Terpsiphone viridis,Terpsiphone viridis,Aves,Monarchidae,Migration,NA,Distance,1800000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,15,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87615,Thalasseus bergii,Thalasseus bergii,Aves,Laridae,Migration,NA,Distance,1600000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,300,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87616,Tringa glareola,Tringa glareola,Aves,Scolopacidae,Migration,NA,Distance,5000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,68,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87617,Tringa stagnatalis,Tringa stagnatilis,Aves,Scolopacidae,Migration,NA,Distance,6500000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,78,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87618,Tringa totanus,Tringa totanus,Aves,Scolopacidae,Migration,NA,Distance,6500000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,120,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87619,Turdus ilaris,Turdus,Aves,Turdidae,Migration,NA,Distance,5000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,98,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87620,Turdus iliacus,Turdus iliacus,Aves,Turdidae,Migration,NA,Distance,6500000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,55,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87621,Turdus migratorius,Turdus migratorius,Aves,Turdidae,Migration,NA,Distance,6400000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,77,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87622,Tyrannus for?catus,NA,NA,NA,Migration,NA,Distance,4000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Swimming,43,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87623,Upupa epops,Upupa epops,Aves,Upupidae,Migration,NA,Distance,5000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,70,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
87624,Urania fulgens,Urania fulgens,Insecta,Uraniidae,Migration,NA,Distance,1900000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,0.42000000000000004,g,n,NA,NA,NA,Metastudy,Hein et al. 2012,Smith NG  (1972) Migrations of the day-?ying moth  Urania  in central and  south america.  Caribean  Journal of  Science  12:45–58.,NA,NA,"Dudley R, Srygley RB, Olivera, Devries PJ (2002) Flight speeds, lipid reserves, and predation of the migratory neotropical moth Urania  fulgens  (uraniidae).  Biotropica  3:452–458.","Dudley R, Srygley RB, Olivera, Devries PJ (2002) Flight speeds, lipid reserves, and predation of the migratory neotropical moth Urania  fulgens  (uraniidae).  Biotropica  3:452–458.",NA,NA,NA,NA,NA,NA,NA
87625,Vanellus vanellus,Vanellus vanellus,Aves,Charadriidae,Migration,NA,Distance,4500000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,240,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87626,Vireo olivaceous,Vireo olivaceus,Aves,Vireonidae,Migration,NA,Distance,10000000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,19,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",Inferred from Class:  Aves,NA,NA,NA,NA,NA,NA
87627,Zonotrichia albicollis,Zonotrichia albicollis,Aves,Passerellidae,Migration,NA,Distance,4500000,m,Maximum,NA,NA,NA,NA,NA,Single study,NA,NA,NA,NA,Flying,26,g,y,NA,NA,NA,Metastudy,Hein et al. 2012,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,"Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).","Elphick J  (1995) Atlas  of  Bird  Migration  (Random House, New York).",NA,NA,NA,NA,NA,NA,NA
